CustomerID,Age,Gender,TenureMonths,ContractType,PaymentMethod,MonthlyCharges,TotalCharges,SupportCalls,Churn
7a37f3d6-77eb-4d89-b142-de87d109ffe5,33,Female,51,Month-to-month,Mailed check,118.32,6113.52,4,No
67b4a019-a452-4530-a717-5804502d3281,37,Female,67,Month-to-month,Bank transfer,87.54,5804.93,1,Yes
0dfef633-2a31-4dfd-a166-7c7cd3c6e5a0,49,Male,45,Month-to-month,Bank transfer,89.73,4018.75,0,No
6c99ce56-a58a-4bb5-9f19-30e0cda7a451,37,Male,41,One year,Electronic check,87.71,3633.65,6,Yes
1ab9f662-1bc0-4912-8519-72c431d9dd32,42,Male,15,Two year,Mailed check,71.8,1122.78,5,Yes
c75f41dc-9a6a-4bb1-9cda-038513eb4358,58,Female,8,Two year,Electronic check,38.65,355.75,0,No
3d51d528-072e-45dd-95e1-7880d8bb62b7,66,Female,1,Month-to-month,Bank transfer,48.96,21.71,2,Yes
1b4142aa-8aa4-41e9-a9aa-aa7e483eb6a1,33,Male,22,Month-to-month,Electronic check,39.88,825.26,7,Yes
02cf63a8-98dc-4031-b63f-bae910b8c1c5,45,Male,60,Month-to-month,Mailed check,61.75,3670.87,5,Yes
300ffa68-4f22-4efa-a8e1-3f98c1ab6398,30,Male,64,Month-to-month,Electronic check,33.41,2133.53,5,Yes
ede02d33-a36d-4567-b3a4-4f408d3ba57f,46,Male,30,Two year,Electronic check,77.73,2325.66,2,No
15c52392-44e8-41e1-bd86-9ad2084930a1,66,Male,37,Month-to-month,Credit card,88.25,3256.15,0,Yes
0b7ce5c6-9096-4629-91f3-90f4fa069889,62,Female,20,One year,Credit card,90.88,1826.51,8,Yes
7bdac670-ca4c-4b4d-bc8a-de6a9051385e,53,Female,70,One year,Mailed check,35.22,2483.1,3,No
17dcabf5-5088-4581-8c4c-eedf0bb1b984,35,Female,48,Two year,Credit card,119.31,5677.54,8,No
fb04c6b1-022b-4960-8f00-ba6af189d0b1,64,Female,56,One year,Electronic check,70.65,3968.3,5,Yes
f56febb1-484b-424b-806e-10295b4d5bbf,33,Male,53,Month-to-month,Bank transfer,111.72,5908.25,1,No
50814407-31e3-4608-800e-295265ec4424,48,Male,58,Month-to-month,Mailed check,61.67,3526.84,1,Yes
5b182716-b9c6-426b-a401-118dc078bc3e,64,Male,53,One year,Mailed check,76.65,4037.68,0,No
acb83fce-b3e1-411b-a128-04c5f94e485d,26,Male,22,Two year,Bank transfer,92.54,2029.5,4,No
e581c1bc-6843-4e98-94d1-44d518ede297,49,Male,69,One year,Bank transfer,113.75,7804.18,4,No
808eadf2-19db-433e-80ea-83afbdcfc159,18,Male,38,Two year,Credit card,30.95,1154.2,4,No
06103d84-2672-420c-866a-5821ceb7f2d6,59,Female,12,One year,Credit card,114.68,1270.08,0,No
7a199807-61d2-4319-8bcb-329396512240,54,Male,47,Month-to-month,Mailed check,62.19,2922.62,2,No
099396ff-da1e-42b2-9e6a-7c6e961b9221,39,Female,66,One year,Credit card,57.3,3790.85,8,No
aeb00fb9-26cb-4e99-a945-e93a4a454398,23,Male,15,Month-to-month,Mailed check,46.65,711.86,4,No
a03e7003-e29c-4897-9429-25a0768e212d,48,Female,58,Month-to-month,Credit card,100.87,5834.62,1,No
3b482d28-b7ed-4c13-b3eb-e65817e1e8f6,25,Male,68,One year,Electronic check,38.68,2508.65,9,No
ae742530-ceb6-4fdc-b734-a78de2682c9f,53,Male,45,Two year,Credit card,90.23,4005.31,4,No
b7f330ad-c4d1-4310-a40f-92a4a77af8cb,24,Female,61,One year,Mailed check,81.62,5015.94,7,No
806a29ad-f6b2-4778-be50-8d4d293a60be,22,Male,10,Two year,Electronic check,61.61,582.43,9,Yes
9bd65068-ba8d-4f8c-be05-fcef842c49fa,51,Male,1,Month-to-month,Bank transfer,62.0,0.0,1,Yes
c4c557d8-ee23-4eb0-85f6-2467a6c1d136,41,Female,36,Two year,Credit card,78.59,2826.02,3,No
21962a11-c90c-41d3-b28e-10025766fe0c,21,Male,10,Month-to-month,Credit card,101.75,921.67,0,No
9f9bc7bd-5c3d-415c-8a74-982e56ca0fb3,48,Female,49,One year,Mailed check,77.23,3775.83,2,No
0a3e4918-6e4f-4ea3-b0ad-16f7db1fb4d4,48,Male,68,Month-to-month,Mailed check,63.93,4336.31,5,No
aed0cbcf-c630-4536-b677-9a11e403999b,59,Male,4,Month-to-month,Bank transfer,51.35,146.05,7,Yes
ff3c03a6-3575-44ee-bd36-5abf633bffff,58,Female,55,One year,Bank transfer,68.83,3839.9,9,No
f540838e-1333-4679-9b5c-4b589c425665,68,Male,66,Two year,Credit card,85.26,5593.44,9,Yes
fe914b95-a0b6-4265-9120-6a372703c75d,60,Male,59,One year,Credit card,58.54,3433.71,8,No
03d33907-ce02-4d60-98ef-9a287f5da7f8,19,Male,53,One year,Credit card,78.88,4147.72,0,No
4f3e2a2c-ded6-4d2a-842d-5f032482e8d1,45,Male,62,One year,Bank transfer,44.09,2769.04,3,No
cc214b4e-f80c-4b1a-9e16-afca8c111ba4,27,Male,12,One year,Electronic check,101.4,1253.9,4,No
7fb8b6c6-1650-4f14-a527-8ea2c80cd031,21,Male,38,Month-to-month,Mailed check,94.39,3572.25,0,No
2b729d66-504f-4e7c-b46e-49a81817dac5,42,Male,48,One year,Mailed check,106.77,5123.73,7,No
11730df2-2956-42c6-8bac-fa4aef1e4acf,53,Male,33,One year,Credit card,48.6,1646.95,9,Yes
5a765b48-5d03-44d8-9396-440547b5c4cd,66,Male,36,Month-to-month,Bank transfer,111.42,4070.95,4,No
b5ed7ce8-2ddf-4675-9235-d52e16d7ba54,58,Male,68,Two year,Bank transfer,61.11,4137.26,7,Yes
fc73e358-4208-4fc8-b5f3-21cbc59de4aa,28,Female,9,Month-to-month,Mailed check,47.95,381.48,2,No
c35d8f64-418a-4089-ba7d-e9617927a136,53,Female,53,Two year,Bank transfer,118.62,6282.87,5,Yes
ec95ccf1-a679-4ab0-b129-e2f6e06ca678,61,Male,17,Month-to-month,Mailed check,91.63,1515.31,1,Yes
f8c01007-1fbc-4004-b098-aa1f23f459be,59,Female,65,Month-to-month,Electronic check,113.93,7501.7,6,Yes
5d0c8205-0a22-4e56-bcfe-8ab0919883f9,60,Male,59,Month-to-month,Mailed check,101.02,6007.6,0,No
68b666d6-66a3-43db-8960-42b0dbe7a333,53,Female,61,Two year,Mailed check,27.13,1602.94,5,No
ae3acdf2-eac9-41cc-9ea3-93eadb646a33,23,Male,42,One year,Mailed check,22.72,1027.65,6,Yes
8331d711-5de2-4a7d-b0da-152821051c60,30,Female,49,Month-to-month,Electronic check,91.11,4519.16,6,Yes
504b10c8-f3b9-47f2-9fe7-e068d847260b,61,Female,36,Two year,Credit card,45.55,1724.03,7,Yes
69c718ee-aea4-47d6-955f-a2f45fa9b21a,47,Male,3,Two year,Mailed check,82.51,297.1,8,No
e09dd9e8-4348-4887-b339-3f5d8185716a,25,Male,37,Month-to-month,Mailed check,47.35,1749.93,0,Yes
0aecc94d-aebb-469f-bdc2-705ce023282a,25,Female,18,Month-to-month,Electronic check,43.36,733.22,2,No
0e9b65bb-a4d4-4431-ba38-f5a09ee08a70,57,Female,8,Month-to-month,Mailed check,95.25,800.67,3,Yes
b32281f3-3eac-4015-8a64-25fcbdb4f711,24,Male,57,Two year,Electronic check,59.81,3379.76,5,No
279163f4-0208-4c91-8f90-9d9dd23c7585,30,Female,9,Month-to-month,Credit card,37.54,314.04,2,Yes
6035d9af-4a68-4bad-9af4-cf72da622059,63,Female,1,Month-to-month,Electronic check,51.38,0.0,1,Yes
da948cdf-6637-4dc7-91f4-48bb28802cff,24,Female,13,Month-to-month,Credit card,45.38,579.66,4,Yes
dfc8e060-6362-4509-b919-e3be12aebb0e,63,Male,56,Month-to-month,Credit card,23.06,1270.03,6,No
5953ff90-17ef-4203-ab4d-738c7657e37c,48,Male,7,One year,Credit card,51.67,351.34,2,No
88fd5890-a479-4ce2-b7ee-e00f7743c104,23,Male,71,One year,Credit card,28.5,2004.03,5,No
1bef39f1-7700-4b2e-917b-6fc6e66eb0e2,52,Female,49,Month-to-month,Electronic check,111.19,5355.41,8,No
1bbcb748-bb55-4fa3-ae26-651915f87768,67,Male,22,Month-to-month,Credit card,43.59,1027.91,4,Yes
659e2deb-ec28-4a93-b5a4-f270eadeae69,42,Female,8,Month-to-month,Electronic check,31.66,270.12,1,No
66ca0baf-3310-480a-aee0-95d5c4a9d8ac,31,Male,60,Two year,Mailed check,79.27,4741.48,9,Yes
57a911b3-5139-44a1-9081-34dc54270925,24,Male,35,Month-to-month,Credit card,33.74,1226.55,7,Yes
366f4268-7c7d-4490-9ab7-f449ff169376,54,Female,30,One year,Bank transfer,88.18,2661.31,9,Yes
1d447f41-79e9-44e1-bdc4-d680b3c95502,53,Female,50,Month-to-month,Credit card,70.33,3563.34,7,Yes
8b8a7166-09cc-4f05-b45f-44334743968f,60,Male,43,One year,Bank transfer,106.41,4530.99,3,No
2540647b-784f-4b14-b2d3-1a6527dea64c,43,Female,65,Month-to-month,Credit card,36.23,2301.6,7,Yes
9175fc63-51f7-4017-b6a5-fabaa3e53892,20,Male,10,Month-to-month,Bank transfer,80.12,759.95,1,Yes
c632554b-99e0-4598-bce1-2a250804ccea,69,Male,59,Month-to-month,Mailed check,26.18,1504.46,5,Yes
cefc0e85-efbb-4216-8ff9-7696615a58bd,61,Female,18,Month-to-month,Credit card,24.73,456.85,7,No
fa82f65d-6e1b-4be2-8a20-8c075c8aca1b,30,Female,65,Two year,Electronic check,75.29,4860.12,6,No
362465c1-0dd8-463b-b6a2-bf6979315fc6,27,Female,44,One year,Mailed check,65.66,2889.27,7,No
c234af07-f3e0-4b1f-85df-9333de36992f,57,Male,60,One year,Bank transfer,61.61,3681.32,8,No
4087be6a-4514-4416-ac44-821eaf051764,44,Male,1,Two year,Bank transfer,38.34,78.34,1,No
2448ef43-1566-4d1a-ad15-420ba2bc6715,45,Female,43,Two year,Electronic check,100.55,4368.18,5,No
14eae37c-67b2-416c-861e-a8aa11baf616,40,Male,17,One year,Credit card,77.78,1356.77,8,No
73905263-b653-4dba-9faf-c6cf4c5fccfb,45,Female,29,One year,Mailed check,23.61,622.52,5,Yes
36cf9429-8657-48ff-ab72-e451df0ccde7,52,Female,1,Month-to-month,Bank transfer,84.65,35.42,5,Yes
2f1fc132-426b-4236-a4a0-7521ab6dd0aa,56,Male,30,Month-to-month,Bank transfer,87.94,2642.78,6,Yes
e51bdfff-17aa-4aee-8dc2-0df3d49edd91,68,Female,48,Month-to-month,Mailed check,113.41,5469.65,7,Yes
f69f239b-578e-411f-adb4-6c7fe6d1fe21,65,Female,67,One year,Credit card,81.97,5455.72,0,No
32d7cc22-2a1e-4a7b-8c01-f701c0d02553,67,Male,58,Month-to-month,Bank transfer,103.69,5944.89,9,Yes
7b4bcaf8-6b4a-4541-b123-167e596a2b36,53,Male,57,One year,Bank transfer,36.91,2166.44,1,No
c8aae0c8-b057-41fd-8916-f0b779ba547e,37,Female,34,Month-to-month,Electronic check,117.66,4002.57,9,Yes
6fd1134e-b25a-4809-b730-e52e2922ecb0,54,Female,12,One year,Bank transfer,98.74,1137.07,3,No
92004957-b161-4d16-a9a0-02a45acd1e90,25,Male,69,Two year,Credit card,101.11,7083.5,8,No
8f97b21d-028a-4f1c-92b1-2838639e8bbc,36,Female,1,One year,Bank transfer,20.25,0.0,8,No
32d4d3a5-98dd-4c3c-a4ce-b832c8776e4b,51,Male,61,One year,Electronic check,88.74,5449.18,3,No
9417e0f5-aaff-46ff-b904-6b5213eb4599,27,Male,59,Month-to-month,Electronic check,20.2,1215.96,7,Yes
aa000756-52e0-434e-a505-a2b69dd3c15a,34,Male,58,One year,Mailed check,29.84,1751.4,8,Yes
bbfecb11-f060-46a1-92d1-2566fc829c09,40,Female,49,Month-to-month,Bank transfer,103.5,5107.84,7,Yes
bbae2fbd-bc99-4291-9342-98bebe2a85c6,34,Male,20,Month-to-month,Credit card,46.34,902.14,6,Yes
e58118d1-2687-4443-83a1-beac5107256e,54,Male,21,One year,Bank transfer,114.39,2365.2,7,No
7fdbabc1-25c1-4e41-af0e-c9cb756aae2d,40,Female,15,One year,Credit card,93.35,1493.03,0,Yes
cac19d2e-1d15-471c-9100-1ab9dd42da67,61,Female,38,One year,Mailed check,97.88,3694.59,0,No
43470982-6808-4471-ac87-ae14f8505ae9,52,Female,58,Month-to-month,Mailed check,98.31,5688.04,8,No
fcfd348c-00f0-47fe-b8e7-bcf5854c0d1f,49,Male,56,One year,Credit card,100.46,5704.0,3,No
db75dada-d51f-4de1-b17d-aa267357d500,28,Male,61,Month-to-month,Credit card,59.74,3615.27,5,Yes
a3900655-7307-43d5-a261-078d202f00a8,27,Female,68,One year,Credit card,57.76,4022.98,5,No
09572517-18f2-4999-9410-8438f82e5e1b,50,Female,5,Month-to-month,Electronic check,63.93,303.84,2,No
300a491a-faa1-4736-bee6-b06e37f7a96a,49,Male,47,One year,Mailed check,34.72,1642.38,2,No
c63e0e47-8bcc-4e8d-b24a-4a6d6b90a95b,40,Male,55,Month-to-month,Bank transfer,33.34,1774.66,5,No
3754c5ec-60a7-4c20-99d7-6c9c2a8598d1,64,Female,71,One year,Electronic check,73.72,5285.43,9,No
30efcbd3-f3ce-48b7-b5b3-0874591c228f,25,Male,53,One year,Credit card,85.65,4667.8,3,No
f481b9cb-93ab-4d5e-adfc-1dc4f8c43f7a,20,Female,50,One year,Mailed check,60.84,2995.9,8,Yes
5d21a235-d053-47f4-9ec9-1fdc03add1a4,31,Female,4,One year,Bank transfer,29.58,78.56,9,No
4e954929-e58b-4d2d-8d4c-3b8004251c71,51,Female,31,One year,Credit card,24.59,740.06,3,No
1fef4fb0-de25-45fe-91ad-5c228088a7de,24,Female,23,Month-to-month,Electronic check,41.7,890.65,0,Yes
ffc19ef6-a61f-435f-bfc7-06f0b30672dc,68,Female,13,One year,Credit card,95.06,1281.7,4,No
5a0ae917-690f-4c3c-a9ff-6cc074bc405c,66,Male,50,Month-to-month,Electronic check,117.23,5804.22,5,Yes
6d0473e7-8adf-4e46-9403-fd025a2a83bd,48,Female,22,Two year,Electronic check,119.75,2680.48,9,No
55f8bbb8-c3dc-4b92-b95c-a96d85ee751c,65,Female,43,Two year,Mailed check,81.3,3496.35,6,No
75757602-2d02-423f-ad25-32e51d0678b7,61,Female,61,One year,Bank transfer,42.36,2596.29,1,No
8d814215-2d49-4058-9f84-e3c56daa8c7e,32,Male,53,Two year,Electronic check,81.21,4223.16,0,No
6f959489-8af2-420e-a9a3-e5f6984ad463,43,Female,6,Two year,Credit card,109.09,674.71,3,No
a8dbe9a1-d857-4c60-88f7-972661ae2255,22,Female,58,Two year,Mailed check,50.99,2971.63,4,Yes
a254da12-6fff-45cc-ae26-f348b044db1b,44,Male,6,Two year,Electronic check,100.92,584.08,3,No
f01a5097-9ed0-4e5f-b3bc-57914882f6eb,49,Female,11,One year,Mailed check,75.85,817.35,2,Yes
1966d047-db64-4c52-a7e7-eec3ecd5afa3,52,Female,13,Two year,Electronic check,29.56,332.93,1,No
d655005d-ce52-4176-966e-46aefed01fca,24,Male,63,Month-to-month,Credit card,107.41,6729.25,1,Yes
043486c3-a64d-4c1d-96f2-83191a936d0c,62,Female,2,Month-to-month,Credit card,28.57,29.47,9,No
1a8a76f3-6949-4fce-aeb8-1b7d9dc33d41,69,Male,70,One year,Bank transfer,114.7,7994.77,1,No
9fb30a4d-c071-4a38-bffc-4f097f1464b3,34,Female,69,Two year,Mailed check,111.02,7739.34,9,No
a22eb45b-1986-433d-8b73-aba7ed5edfa2,69,Male,67,Month-to-month,Bank transfer,85.99,5811.28,1,Yes
ce4d89f3-94cb-494e-80dc-4cf971b0c1fa,32,Female,36,Two year,Mailed check,30.02,1051.8,4,No
da095b0c-4a37-4da3-aaef-0d3e085acd62,59,Female,30,Two year,Electronic check,75.17,2368.42,7,Yes
c6e19fd7-390e-4f57-b63d-2fb56baf1e8f,18,Female,57,Month-to-month,Mailed check,114.23,6534.72,0,No
1d4ff1c8-618e-42a7-8d34-dd8374629fb5,41,Female,45,Two year,Electronic check,89.22,3990.57,4,No
f35757c5-7836-4477-9b39-455032103c49,31,Male,41,Month-to-month,Credit card,89.02,3591.87,6,Yes
cb33478a-f7b5-405b-99c1-d16c1fdb563a,44,Female,38,Month-to-month,Mailed check,67.3,2590.23,9,Yes
e8724434-69b6-475e-b6c5-3d2be9fdd358,67,Female,16,Month-to-month,Mailed check,108.41,1696.7,7,Yes
c8ddd9bb-b42e-4714-a515-81bad206e99a,56,Male,18,Month-to-month,Credit card,91.82,1631.86,3,No
f08aba21-01f2-48f5-a553-b5aabdbc34f8,26,Female,70,Month-to-month,Electronic check,61.65,4417.81,6,Yes
81ef8162-3953-48bb-883e-00325fe8a7f4,51,Male,20,Month-to-month,Credit card,43.19,838.49,6,Yes
a89f5f9d-e12d-4f58-8482-0852489a4ca4,68,Female,5,Month-to-month,Mailed check,118.82,602.52,7,Yes
e71594ff-d6a6-4618-8eb1-8c8843b63613,59,Male,39,One year,Credit card,54.27,2047.07,1,No
ac5d7133-6a2a-4cad-a8ca-5b2ecb8e2d61,66,Male,57,Two year,Electronic check,21.61,1203.23,8,No
e8b81813-e672-4bf5-8110-783e3dd6831b,65,Female,66,Two year,Electronic check,55.68,3667.9,2,No
06b81c8a-03f9-474d-885d-5d016a2062aa,60,Male,67,Month-to-month,Credit card,67.08,4453.58,7,Yes
d73cad84-5fd9-4dfe-8a5e-df3827439b53,60,Female,67,Month-to-month,Electronic check,55.7,3783.2,3,Yes
bdc242a8-d1ed-4618-84da-c679d113b5ff,25,Male,2,Two year,Credit card,81.27,166.91,6,Yes
2ba009ec-55c8-4441-9145-c6f899960a38,66,Female,54,Month-to-month,Credit card,80.36,4450.93,6,Yes
6e15c527-fe2a-4cbc-927a-e04ef58b8c61,62,Female,58,Month-to-month,Electronic check,44.17,2511.02,1,Yes
64305373-f936-4968-8e44-f2f83de8a4cd,39,Female,60,Month-to-month,Bank transfer,112.21,6656.34,6,Yes
64b078a7-a4f9-467f-9dc3-bbee31523136,59,Male,5,Month-to-month,Credit card,33.54,191.7,2,No
ee93a4d0-cd24-420c-8d34-6977d41bd8bf,31,Male,63,One year,Bank transfer,116.11,7330.62,3,No
f07bf9bb-20fd-4784-add9-a87993ee36ee,55,Male,24,Month-to-month,Mailed check,29.66,689.47,0,No
ba65983d-fa33-4a98-a3f2-0557a2e2d1ca,53,Female,11,One year,Credit card,50.28,557.27,7,No
5170a2ef-e777-4664-a732-ceca2c78bc22,24,Male,64,Month-to-month,Credit card,94.83,6158.74,5,Yes
3b20d154-6ff9-4cf7-a88f-c36a846c454c,42,Female,33,Month-to-month,Mailed check,77.71,2555.63,2,No
20572e73-cd19-4b5e-b5c4-3078197df05f,20,Male,23,Month-to-month,Mailed check,93.71,2125.8,5,No
93b1ee1d-a1a6-4f32-9e4d-acd68116fd6c,41,Male,50,Two year,Mailed check,67.93,3376.5,4,Yes
c31db215-d7d0-4c99-a45a-e8eec8c6a8b1,41,Male,41,Month-to-month,Bank transfer,56.71,2263.03,3,No
d65bc676-429e-40e0-aaaa-94c8a097efe3,43,Female,27,Month-to-month,Bank transfer,36.86,979.89,2,Yes
52891c31-f2de-45fd-a8b7-b5418d8b3728,62,Male,10,Month-to-month,Credit card,99.77,1003.56,5,Yes
06905ba5-17e0-4df5-97df-85b33429c8cf,38,Female,55,Two year,Mailed check,91.59,5082.86,6,Yes
c520d50f-a0ff-4498-82f4-298f6ffad356,46,Male,33,One year,Bank transfer,32.41,1131.9,6,No
9e3bc735-071f-4a27-a72e-31b197e1bc36,64,Female,52,Month-to-month,Bank transfer,43.23,2276.9,6,No
f8ef32ee-ebac-42ef-8b2e-1eb3b523b1f3,54,Male,64,Month-to-month,Credit card,43.45,2720.95,5,Yes
067965ab-61e5-48ca-9261-14b7142a6f47,24,Female,36,Month-to-month,Bank transfer,28.99,996.08,0,Yes
fbc1085b-216b-4833-bbf2-82a9be09f835,30,Female,56,One year,Mailed check,77.66,4365.9,1,No
c7101f3d-a1aa-49f0-a26c-2d5a742617e7,41,Male,24,Month-to-month,Electronic check,49.71,1173.2,9,Yes
a70bba9c-3d5e-49df-afc2-147c5badd755,26,Female,15,One year,Mailed check,78.62,1234.77,8,Yes
319ec58b-4c03-4d16-b8c4-f346e5dd614c,25,Female,49,One year,Electronic check,85.43,4211.07,1,No
b9ef9fa8-3ec8-4e58-9728-2d3089111a42,49,Female,32,Month-to-month,Mailed check,28.29,875.15,3,No
60cb9e17-c93a-4471-8e9d-ef4ec7affa24,65,Female,39,Month-to-month,Bank transfer,104.14,4019.45,0,No
0d3f69ed-a8c5-4cca-82ae-cc90c5386208,62,Male,66,One year,Electronic check,112.95,7504.42,0,No
24ce1460-ef5a-4491-953d-165346641858,36,Male,64,One year,Mailed check,84.76,5500.15,7,No
fc1bb61a-a36d-4d54-85ec-8e9fa09fc700,36,Male,40,Two year,Credit card,37.89,1656.35,4,Yes
1c66021e-1a79-4ec1-9def-b7bb945094c8,23,Male,31,Month-to-month,Mailed check,108.35,3359.08,2,Yes
1f683d6f-988c-49db-ad5c-ea4e758964f5,66,Male,40,One year,Electronic check,24.61,1108.1,3,No
4312153d-484f-4f7c-a44f-52f41b696031,19,Female,35,Month-to-month,Electronic check,34.92,1175.32,3,No
13cf44fe-17c0-4e28-ae3d-9de2e504d1c6,60,Female,65,One year,Bank transfer,41.2,2798.18,0,Yes
e9a7f5e0-5c84-48db-9839-40c97e86d7f8,29,Female,2,Two year,Credit card,111.28,180.58,3,No
19c59f2d-640b-4b85-b53d-aedcd69bdeb1,61,Female,22,Two year,Mailed check,68.24,1445.28,8,No
69eb337c-059e-48d8-8ba2-0d387db4990d,40,Female,60,Month-to-month,Mailed check,118.92,7096.44,2,No
a02cbed2-f58f-41b0-bc8c-65ab12d5dfe5,61,Male,30,One year,Bank transfer,97.5,2964.18,3,Yes
6b7f0864-aff5-4774-b5d5-f4e513893a70,39,Male,44,Month-to-month,Credit card,51.6,2270.78,8,Yes
a2307350-5047-4a3d-a3c4-43f16010ab93,54,Male,52,Month-to-month,Electronic check,57.37,2954.69,0,No
293e16b3-cefd-4224-b36c-c67ee886818e,38,Female,47,Month-to-month,Credit card,41.53,1888.33,6,Yes
e754d4c3-0298-4dd2-8c7b-34e22e07cb63,21,Female,12,Month-to-month,Credit card,94.53,1119.09,6,Yes
a197339c-913a-4b6c-a8df-e59a2dbdc7cf,64,Male,67,Two year,Bank transfer,83.32,5578.99,1,Yes
1e014975-080d-4370-9ad4-c20f9b4dbb90,36,Female,13,Month-to-month,Bank transfer,74.6,1035.34,7,No
58c6d166-fe65-4782-97c2-6cfdf9d59f7f,44,Male,13,Month-to-month,Credit card,31.7,452.22,5,No
999921ec-9d2f-4e76-beb2-d1727be19731,45,Male,12,Two year,Credit card,30.68,373.46,5,No
85915036-288c-4222-8148-a2458be64b98,19,Male,24,Month-to-month,Bank transfer,73.54,1760.86,5,Yes
1f20c257-ed34-4e32-8126-fa8fbddfd7eb,32,Female,59,Month-to-month,Mailed check,39.21,2301.89,0,Yes
89344b06-0790-4eb4-9b2a-1376315e4e80,46,Male,21,Month-to-month,Credit card,97.18,2041.48,5,No
c2ce56bd-8301-43a6-849b-50bc05e5d461,30,Female,62,One year,Mailed check,91.18,5620.85,1,No
5d697934-ddeb-48a4-b75f-dd572700260b,62,Female,41,Month-to-month,Electronic check,33.68,1352.53,6,Yes
078d27e5-378a-4ba6-a608-d6d31d62c6b5,55,Male,70,Month-to-month,Credit card,85.74,5959.52,7,No
155c8139-3842-43b4-a378-ff4453d9a4dd,27,Female,70,One year,Credit card,29.85,2062.4,0,No
2067902b-f099-42b6-b10c-cf77ba4d6c8e,42,Male,39,Two year,Mailed check,78.36,3001.79,2,No
33013b08-7b48-4db6-860f-01a54480d02d,53,Female,43,Month-to-month,Bank transfer,106.65,4712.41,6,Yes
b544f70c-593a-4b51-978b-55e7f406d6e0,24,Female,48,Month-to-month,Electronic check,54.73,2646.93,5,No
77902ddf-4b58-4ceb-a6e4-86bf8d2eea22,42,Female,3,One year,Electronic check,117.84,303.24,6,Yes
6fa1c232-7eec-4c53-8f1b-6490bec51040,60,Female,16,Two year,Mailed check,91.92,1559.17,4,No
ec1f0155-6662-4bd2-b243-b5c6833d7595,52,Female,15,Month-to-month,Mailed check,90.49,1426.19,1,No
32a807cc-2c47-4336-8006-1add316c00bc,38,Female,8,One year,Mailed check,72.61,613.86,5,Yes
b7a745e2-e327-419f-9895-cceaafe2ff5c,32,Female,56,Month-to-month,Credit card,99.66,5536.85,6,Yes
1a574cee-6490-4d65-b63d-329547f50a35,52,Female,8,Month-to-month,Bank transfer,47.24,451.56,9,No
966b91e7-c435-4e28-8b0c-17099569f8cb,44,Female,18,One year,Mailed check,33.47,629.84,9,No
34b16488-cb4a-4b4b-aa68-3e184fc40b0a,32,Female,58,One year,Bank transfer,62.11,3553.29,3,No
6ef7ffc3-7ce2-4b5b-b8d8-f272f429c05d,19,Male,6,Month-to-month,Credit card,89.95,532.96,9,Yes
98a91187-6c7a-4c9d-b237-64bae202f022,44,Female,59,One year,Mailed check,85.95,5158.65,6,No
5199839c-d0de-4fb6-858c-6c02bf409640,55,Female,48,Two year,Electronic check,83.92,4075.68,8,No
620f4af4-9b77-4a46-9b88-fe699f7717ca,33,Male,57,One year,Mailed check,95.04,5355.65,0,No
5a58abba-9130-4877-b320-e68f6de77482,20,Male,33,Month-to-month,Mailed check,93.23,3185.16,0,Yes
d1c06099-a1f8-46ce-a5dc-6ce55fbbdfd7,46,Male,6,One year,Electronic check,96.9,496.15,6,Yes
e3b2f985-2ad0-457e-b30c-19bc1073c0c3,63,Female,57,Month-to-month,Electronic check,58.15,3235.46,4,Yes
40c8c7a3-82e8-47ae-b545-dfb308a47ee1,39,Female,26,Month-to-month,Mailed check,95.03,2534.31,5,No
9a980457-4b21-4512-a8e9-31d8963d101f,28,Male,34,Month-to-month,Electronic check,114.14,3878.7,9,No
f34bfa59-a525-43e3-a093-97d5d3a1b88a,62,Male,32,Month-to-month,Credit card,60.73,1903.95,2,Yes
65f76d06-5a2d-465b-87ce-baaaf713c245,23,Male,54,One year,Bank transfer,37.64,2017.32,2,No
cf1d46be-2e0e-443d-9d59-b30807aa2515,49,Male,17,One year,Mailed check,73.04,1280.71,9,No
2f981e44-ca78-4f58-adec-4b0d529b3b96,43,Female,27,One year,Mailed check,56.15,1511.41,1,No
37164f31-1298-4e9c-becd-2b8c5b952506,43,Female,7,Month-to-month,Electronic check,102.42,687.42,3,Yes
252151f9-5f39-4d2b-9f25-210ea82e2d61,62,Female,66,Month-to-month,Mailed check,35.77,2297.53,2,Yes
02774ef3-1f4f-4a0f-907f-fc32c78e4415,46,Male,16,Two year,Credit card,56.06,756.25,1,No
b780606a-02ca-48d5-b033-ee83518f0ed4,64,Female,38,Two year,Electronic check,21.7,820.63,0,No
9145aa38-7722-4c2c-b6b9-ca355430c8c3,59,Female,21,Two year,Electronic check,46.38,1012.36,7,Yes
3b8ede31-e614-45dd-9251-d645cb94cf8d,25,Female,14,One year,Bank transfer,98.11,1343.0,3,No
489af195-62b6-4594-90f4-c9418fc7ad79,31,Female,50,Month-to-month,Credit card,70.69,3510.3,0,No
37abaed7-86fa-4a83-b651-1c939a0fb0b8,27,Female,7,Month-to-month,Credit card,72.54,391.15,4,Yes
b75d2f0c-472e-4f3b-8f9a-fd511a58fa44,24,Female,34,One year,Electronic check,74.35,2530.97,3,No
ceb380ac-e223-4389-b23e-d1fc9b9f9efe,40,Male,66,One year,Electronic check,77.75,5090.56,0,No
92ee4820-1327-4db9-abdd-439adc233c06,28,Male,43,Month-to-month,Credit card,88.0,3791.48,9,No
